,Company,VaR at 95,loss at 95,VaR at 99,loss at 99
0,0026 Nova MSC Bhd (NOVS).csv,-0.05873949579831934,-58.73949579831934,-0.10211111111111101,-102.11111111111101
1,1015 AMMB Holdings Bhd (AMMB).csv,-0.01723990606187569,-17.23990606187569,-0.031236253066714778,-31.236253066714777
2,1066 RHB Bank Bhd (RHBC).csv,-0.01679457146592318,-16.79457146592318,-0.038245384989069674,-38.24538498906967
3,1082 Hong Leong Financial Group Bhd (HLCB).csv,-0.014329875124611395,-14.329875124611394,-0.025587875857218244,-25.587875857218243
4,1155 Malayan Banking Bhd (MBBM).csv,-0.01048439181916031,-10.48439181916031,-0.018545197740112988,-18.545197740112986
5,1163 Allianz Malaysia Bhd (AINM).csv,-0.014751029112731393,-14.751029112731393,-0.02611795491143325,-26.11795491143325
6,1201 Sumatec Resources Bhd (SUTR).csv,-0.5,-500.0,-0.5,-500.0
7,1295 Public Bank Bhd (PUBM).csv,-0.011243179282381673,-11.243179282381673,-0.017434580775435693,-17.43458077543569
8,154 EA Holdings Bhd (EAHL).csv,-0.25,-250.0,-0.25,-250.0
9,1589 Iskandar Waterfront City Bhd (IWCI).csv,-0.04876864788065351,-48.7686478806535,-0.07662815126050408,-76.62815126050408
10,166 Inari Amertron Bhd (INAR).csv,-0.04983333333333338,-49.833333333333385,-0.06961772507411447,-69.61772507411447
11,1818 Bursa Malaysia Bhd (BMYS).csv,-0.013190251662737422,-13.190251662737422,-0.025088133215518695,-25.088133215518695
12,1899 Batu Kawan Bhd (BTKW).csv,-0.01167890656874751,-11.67890656874751,-0.023276386843397164,-23.276386843397166
13,2089 United Plantations Bhd (UTPS).csv,-0.021017954877982664,-21.017954877982664,-0.033097580251896005,-33.097580251896005
14,2291 Genting Plantations Bhd (GENP).csv,-0.013368225995124088,-13.368225995124089,-0.02198136403258283,-21.981364032582828
15,2445 Kuala Lumpur Kepong Bhd (KLKK).csv,-0.009660828604542192,-9.660828604542193,-0.020154879089994023,-20.154879089994022
16,2836 Carlsberg Brewery Malaysia Bhd (CBMS).csv,-0.01763205282112839,-17.63205282112839,-0.033422222222222284,-33.42222222222228
17,2852 Cahya Mata Sarawak Bhd (CMSM).csv,-0.0348371564072784,-34.8371564072784,-0.04836836545116758,-48.36836545116758
18,3026 Dutch Lady Milk Industries Bhd (DBMS).csv,-0.011298995068046082,-11.298995068046082,-0.015557913402421512,-15.557913402421512
19,3182 Genting Bhd (GENT).csv,-0.026929362991309946,-26.929362991309947,-0.06015435280641466,-60.15435280641466
20,3204 George Kent (Malaysia) Bhd (GKMS).csv,-0.04703712517848632,-47.03712517848632,-0.07542108285908214,-75.42108285908213
21,3255 Heineken Bhd (HEIN).csv,-0.01970385615870575,-19.703856158705747,-0.032874958374958387,-32.87495837495839
22,3301 Hong Leong Industries Bhd (HLIB).csv,-0.027419420823470996,-27.419420823470997,-0.03929163975957482,-39.29163975957482
23,3417 Eastern & Oriental Bhd (ENOB).csv,-0.0366480996068152,-36.6480996068152,-0.06923495471033707,-69.23495471033706
24,3522 Kian Joo Can Factory Bhd (KJCS).csv,-0.0223880597014926,-22.388059701492597,-0.036149253731343346,-36.14925373134334
25,3816 MISC Bhd (MISC).csv,-0.022925903904413993,-22.925903904413993,-0.039592792414050844,-39.59279241405084
26,3867 Malaysian Pacific Industries (MPIM).csv,-0.030871647509578493,-30.871647509578494,-0.051483905030078055,-51.483905030078056
27,4065 PPB Group Bhd (PEPT).csv,-0.009393255596842462,-9.393255596842462,-0.023615623649343467,-23.615623649343465
28,4197 Sime Darby Bhd (SIME).csv,-0.02654040122818451,-26.54040122818451,-0.043925724637681046,-43.92572463768104
29,4324 Hengyuan Refining Company Bhd (HENY).csv,-0.026251179482419864,-26.251179482419865,-0.04276066322525396,-42.76066322525396
30,4502 Media Prima Bhd (MPRM).csv,-0.041216074058489344,-41.21607405848934,-0.058500680735194,-58.500680735194
31,4588 UMW Holdings Bhd (UMWS).csv,-0.032673776874894186,-32.67377687489419,-0.04796927803379422,-47.96927803379422
32,4707 Nestle (Malaysia) Bhd (NESM).csv,-0.00937081659973227,-9.370816599732269,-0.015322033898304978,-15.322033898304978
33,4715 Genting Malaysia Bhd (GENM).csv,-0.026320603488920204,-26.320603488920206,-0.07602772143340085,-76.02772143340086
34,4723 JAKS Resources Bhd (JAKS).csv,-0.0566946640316206,-56.694664031620604,-0.10131804176651832,-101.31804176651832
35,4731 Scientex Bhd (STIK).csv,-0.016877637130801704,-16.877637130801702,-0.026557377049180438,-26.557377049180438
36,4863 Telekom Malaysia Bhd (TLMM).csv,-0.028458646616541353,-28.458646616541355,-0.05467787114845941,-54.67787114845941
37,5006 Merge Energy Bhd (MERG).csv,-0.055694070080862614,-55.694070080862616,-0.08617383235385087,-86.17383235385087
38,5115 Alam Maritim Resources Bhd (ALMT).csv,-0.07394179894179904,-73.94179894179905,-0.11904411764705891,-119.04411764705891
39,5139 Aeon Credit Service Bhd (ANCR).csv,-0.01655552934392283,-16.55552934392283,-0.02855095541401275,-28.55095541401275
40,5141 Dayang Enterprise Holdings Bhd (DEHB).csv,-0.053298245614035095,-53.298245614035096,-0.07682875264270615,-76.82875264270615
41,5148 UEM Sunrise Bhd (UMSB).csv,-0.03519895597360371,-35.19895597360371,-0.05252736131934043,-52.52736131934043
42,5168 Hartalega Holdings Bhd (HTHB).csv,-0.025159257251287637,-25.159257251287638,-0.05073605612530121,-50.73605612530121
43,5183 Petronas Chemicals Group Bhd (PCGB).csv,-0.012972444757461154,-12.972444757461155,-0.03650976887366256,-36.50976887366256
44,5186 Malaysia Marine and Heavy Engineering Holdings Bhd (MHEB).csv,-0.03648312704961393,-36.48312704961393,-0.05447121820615787,-54.47121820615787
45,5202 MSM Malaysia Holdings Bhd (MSMH).csv,-0.0449611294339369,-44.961129433936904,-0.06982785752259432,-69.82785752259433
46,5204 Prestariang Bhd (PSTG).csv,-0.09275165506705138,-92.75165506705137,-0.15636628754738988,-156.36628754738987
47,5209 Gas Malaysia Bhd (GASM).csv,-0.017807585568917643,-17.80758556891764,-0.03461224489795924,-34.61224489795924
48,5210 Bumi Armada Bhd (BUAB).csv,-0.0650815217391305,-65.0815217391305,-0.16901413982717992,-169.01413982717992
49,5211 Sunway Bhd (SWAY).csv,-0.020206123845364365,-20.206123845364363,-0.03912587412587418,-39.12587412587418
50,5216 Datasonic Group Bhd (DSON).csv,-0.061849306351024466,-61.84930635102447,-0.136328345567476,-136.328345567476
51,5218 Sapura Energy Bhd (SAEN).csv,-0.04670516304347825,-46.70516304347825,-0.08259896729776253,-82.59896729776253
52,5225 IHH Healthcare Bhd (IHHH).csv,-0.027831877948036602,-27.831877948036603,-0.04438318951741771,-44.38318951741771
53,5238 AirAsia X Bhd (AIRX).csv,-0.03846153846153855,-38.461538461538545,-0.07203624733475489,-72.03624733475489
54,5243 Velesto Energy Bhd (VELE).csv,-0.04166666666666663,-41.66666666666663,-0.06606929955290618,-66.06929955290617
55,5246 Westports Holdings Bhd (WPHB).csv,-0.02734704535411562,-27.347045354115618,-0.03287949405375681,-32.87949405375681
56,5248 Bermaz Auto Bhd (BERA).csv,-0.02369109362425102,-23.691093624251018,-0.039786490683229786,-39.786490683229786
57,5253 Econpile Holdings Bhd (ECOH).csv,-0.06688406915714723,-66.88406915714722,-0.13200136767722812,-132.0013676772281
58,5256 Reach Energy Bhd (RESE).csv,-0.061627049935507695,-61.62704993550769,-0.08516580692704485,-85.16580692704486
59,5258 BIMB Holdings Bhd (BIMB).csv,-0.02053871582250116,-20.53871582250116,-0.029222019868638264,-29.222019868638263
60,5263 Sunway Construction Group Bhd (SCOG).csv,-0.03287162162162167,-32.87162162162167,-0.05651464737793853,-56.51464737793853
61,5279 Serba Dinamik Holdings Bhd (SERB).csv,-0.02014300614844095,-20.14300614844095,-0.03191746190001432,-31.91746190001432
62,5285 Sime Darby Plantation Bhd (SIPL).csv,-0.027044956140350893,-27.04495614035089,-0.04554772648385978,-45.54772648385978
63,5347 Tenaga Nasional Bhd (TENA).csv,-0.02178824947449194,-21.78824947449194,-0.031555357142857246,-31.555357142857247
64,5398 Gamuda Bhd (GAMU).csv,-0.036363636363636265,-36.36363636363627,-0.08084494071601248,-80.84494071601247
65,5533 OCB Bhd (OCBB).csv,-0.09050505050505056,-90.50505050505056,-0.15483483483483484,-154.83483483483485
66,5681 Petronas Dagangan Bhd (PETR).csv,-0.018624227297379448,-18.62422729737945,-0.03190199335548177,-31.90199335548177
67,5819 Hong Leong Bank Bhd (HLBB).csv,-0.011437429045498115,-11.437429045498115,-0.020504889178618,-20.504889178618
68,5843 Kumpulan Perangsang Selangor (KPSB).csv,-0.0357142857142857,-35.7142857142857,-0.056334192123665715,-56.334192123665716
69,5983 MBM Resources Bhd (MBMR).csv,-0.021827353162036035,-21.827353162036033,-0.04397843665768207,-43.978436657682074
70,6012 Maxis Bhd (MXSC).csv,-0.021816201946873483,-21.816201946873484,-0.033110300879245005,-33.110300879245
71,6033 Petronas Gas Bhd (PGAS).csv,-0.020806028333209697,-20.806028333209696,-0.030736091582302384,-30.736091582302382
72,6084 Star Media Group Bhd (STAR).csv,-0.02955999724783271,-29.55999724783271,-0.04665898506889439,-46.65898506889439
73,6139 Syarikat Takaful Malaysia Bhd (TAKA).csv,-0.019407116294793747,-19.407116294793745,-0.031607915893630205,-31.607915893630206
74,6399 Astro Malaysia Holdings Bhd (ASTR).csv,-0.0445793126798714,-44.5793126798714,-0.07600000000000007,-76.00000000000007
75,6888 Axiata Group Bhd (AXIA).csv,-0.04066097176784202,-40.66097176784202,-0.06430677849120536,-64.30677849120536
76,6947 DiGi.Com Bhd (DSOM).csv,-0.020857995170225817,-20.857995170225816,-0.035779974941439086,-35.779974941439086
77,7022 Globetronics Tech Bhd (GNIC).csv,-0.04557625765238227,-45.57625765238227,-0.08189714119444251,-81.89714119444251
78,7036 Borneo Oil Bhd (BRNL).csv,-0.11111111111111104,-111.11111111111103,-0.11111111111111104,-111.11111111111103
79,7045 Scomi Energy Services Bhd (SCES).csv,-0.12499999999999988,-124.99999999999987,-0.20000000000000007,-200.00000000000006
80,7052 Padini Holdings Bhd (PDNI).csv,-0.035970166637548796,-35.97016663754879,-0.06293851626016252,-62.938516260162515
81,7070 Vizione Holdings Bhd (VIZI).csv,-0.0357142857142857,-35.7142857142857,-0.03888640429338112,-38.88640429338112
82,7073 Seacera Group Bhd (SCER).csv,-0.05714285714285705,-57.14285714285705,-0.15337179487179484,-153.37179487179483
83,7080 Permaju Industries Bhd (PMJU).csv,-0.040000000000000036,-40.000000000000036,-0.09585365853658542,-95.85365853658543
84,7081 Pharmaniaga Bhd (PHMA).csv,-0.026026676026676035,-26.026676026676036,-0.045625823917137445,-45.625823917137446
85,7084 QL Resources Bhd (QRES).csv,-0.024278764948314324,-24.278764948314326,-0.036145053475935815,-36.14505347593582
86,7090 Apex Healthcare Bhd (APER).csv,-0.018312630462307078,-18.312630462307077,-0.028689975374512643,-28.689975374512642
87,7123 Priceworth International Bhd (PWPB).csv,-0.11111111111111104,-111.11111111111103,-0.11714285714285709,-117.1428571428571
88,7153 Kossan Rubber Industries Bhd (KRIB).csv,-0.02272441035035502,-22.72441035035502,-0.04034081261370533,-40.34081261370533
89,7158 Scomi Group Bhd (SCOI).csv,-0.11111111111111104,-111.11111111111103,-0.17333333333333334,-173.33333333333334
90,7164 KNM Group Bhd (KNMP).csv,-0.06655913978494613,-66.55913978494613,-0.12839285714285706,-128.39285714285705
91,7212 Destini Bhd (DEST).csv,-0.05795707915273125,-57.957079152731254,-0.08896428571428583,-88.96428571428584
92,7250 Uzma Bhd (UZMA).csv,-0.056371803231181614,-56.371803231181616,-0.10084059671471679,-100.8405967147168
93,7251 Barakah Offshore Petroleum Bhd (BARA).csv,-0.09090909090909084,-90.90909090909084,-0.14611428571428575,-146.11428571428576
94,7277 Dialog Group Bhd (DIAL).csv,-0.024032174679925928,-24.032174679925927,-0.04068397771952819,-40.68397771952819
95,7293 Yinson Holdings Bhd (YINS).csv,-0.019069605722671475,-19.069605722671476,-0.03355172413793109,-33.55172413793109
96,8583 Mah Sing Group Bhd (MAHS).csv,-0.024646615183127874,-24.646615183127874,-0.036978238341968846,-36.97823834196885
97,8621 LPI Capital Bhd (LOND).csv,-0.008438379573783527,-8.438379573783527,-0.01670481927710849,-16.70481927710849
98,8869 Press Metal Bhd (PMET).csv,-0.02951185525966563,-29.51185525966563,-0.049282327175776054,-49.282327175776054
99,8877 Ekovest Bhd (EKOV).csv,-0.04458462732919261,-44.584627329192614,-0.060355820411941555,-60.35582041194156
100,9261 Gadang Holdings Bhd (GADA).csv,-0.033253968253968244,-33.253968253968246,-0.05022202769377694,-50.222027693776944
101,9334 KESM Industries Bhd (KESM).csv,-0.04348977135980751,-43.489771359807506,-0.09043491276575455,-90.43491276575455
102,9679 WCT Holdings Bhd (WCTE).csv,-0.034125832716506356,-34.12583271650636,-0.04498131634819534,-44.98131634819534
